Subject,factor1,factor2,factor3,factor4
174437,0.7075732782730887,-1.9914338522143695,0.9938568752501278,-0.46894078665716515
174841,-2.497105365667003,0.27828660224146584,-0.034270168156068,-0.7198933053202213
175136,-1.3798103781070161,-0.7075415347717571,0.9614371754994093,-0.37928741062830723
175237,-1.0931329730489863,0.7221361057176042,1.1794467726621032,1.7508898989881336
175338,-0.15075742983471102,0.008136980996965703,0.3121970738608339,-0.0729254517384799
175540,-0.17964175447443495,0.8093747486500645,-0.410526400165474,-0.6399570570696145
175742,-0.7541534830819207,0.29429376639702104,0.8973877485231673,0.005365247667684746
176037,0.2212563005546662,0.628619486423613,1.038633151390403,0.7619595030091068
176441,0.9266960210593572,-0.01609495735158891,0.7090156896859401,-0.7019209341931989
176542,0.002295218498526191,-0.9956214739501026,-0.9011255836931973,-0.9485795699956804
176744,-0.9169796329453185,0.17931743672330627,0.6673078611665324,-0.43497661288913053
176845,-1.723792198442701,-1.1413722745616288,0.0006749264606198612,-0.20177671213431841
177140,0.5768137785334502,0.41038864649750945,-0.7580504671774475,-0.45339028660814523
177241,-0.8493592019458911,-0.8327131646555427,0.6575822514393288,-0.09291774670535576
177645,0.015123731325320982,0.9022065214253107,-0.2302533679685857,2.938819954829192
177746,-0.9300282990132451,0.8090774941429305,-0.4440591134200191,-0.6351375851942244
178142,-0.4916956106727482,1.2273576882753223,-0.23145933500434482,-0.4552279857414291
178243,0.6722213795563291,-2.3237714324817724,0.15771288044726436,-1.2829208063881081
178647,0.2171697299700996,-0.9145757335828384,-1.526950774883109,-0.474190315062649
178748,0.20493393311246777,-1.7752154272744014,-0.7806638842794507,-1.2495490053278981
178849,0.6291550162000801,0.06308388153187286,-0.07358331939718515,-0.7917854532915829
178950,1.6422639118140767,0.9360513133511146,0.5131177060829131,-1.4196992022751838
179245,1.0040548289678703,-1.2831713336417603,-1.1914730162790466,-0.5955234086515376
179346,-0.9856389932071893,0.7197137066653408,0.5604057871698968,-0.42417214167266604
180230,-0.8963921202703822,1.4812702125599762,0.3328925296385498,-0.18919702170068955
180432,-0.08869239542482403,1.2233412893236935,1.7603206568832728,-0.2619058482071429
180533,-0.29552971749243845,0.5473463187274958,1.4727107582678478,0.16645328781351748
180735,-0.47247889042108415,-0.6852908468662898,-0.27731081619403836,-0.7601347570522312
180836,0.7658205278437638,-0.5518093768703098,-1.4031924885687364,-0.34539672848298175
180937,1.6214726516451867,1.3601997423126497,0.5865273602626442,-0.6937766338737386
181232,-0.9969293086414868,0.07404638362889628,0.5406072640798084,-0.08618709080401422
182032,-0.10543530643672874,-0.3348318223289261,0.7843693163757576,-0.7713106782058415
182739,-0.6017557825449271,0.16486123343265716,-2.056639067027537,-1.1362241981392276
182840,2.6543890565653814,-1.033694543215244,0.7206761870588518,0.3569013350020067
183034,-0.6030963532219059,-0.579694690662093,1.0302774944484825,-0.6427217230199357
185139,-0.9197074546226978,0.029462629442176633,1.0124298234489113,-0.15792746156813348
185341,1.3211392877338555,-0.46655077595406297,0.5742142218931003,-0.5218869948879475
185442,-0.303323804857448,1.2972943207237473,0.8395234050747505,-0.9910646144385401
185846,0.47131410770697857,-0.3709381539376459,-2.6771069691358993,-1.063302601575938
185947,2.9939089136619597,0.41881066083045787,1.1130154563302281,0.06356910705141387
186040,-0.07117257555852734,2.408219031683469,0.07200186600675075,-0.9713160097736755
186141,0.6727997440770457,-3.665749191774744,0.1885395312344966,-1.2993350606057794
186444,2.5910226332001822,1.0073998712248686,-0.39013419786596226,-0.1932734289272707
186545,2.113812431344053,-1.0642038376351477,0.6127214007071488,0.38684025583772874
186848,-0.8921742597738279,-2.147016295807957,-0.7956136813593843,-0.05589889968119388
187143,-0.5339585192974906,1.3009970088375797,-2.1050296037197254,-0.7810044996610285
187345,0.24593430414709627,1.0217736404636153,1.166740649061641,0.1264695196049648
187547,-0.6842282383039151,-1.1789883433486763,2.5164502547835186,-0.1440778960996772
187850,-0.8836664344559689,-1.0187239364938434,0.560475416111788,0.2905707902005189
188145,-1.1556117919016378,1.683796432137146,-0.7402453228750416,-0.2474610686663213
188347,-1.542204883350611,-1.8401374342592574,1.4410972446337418,0.24252211719963973
188448,-0.11702189938826074,1.1228973219340064,0.48695373549995297,-0.32791552860563633
188549,0.8128345176992889,0.06746239562530383,-1.214666810374341,-0.7236550302484918
189349,-0.6468299986733349,0.2130137745835584,0.7393739607280951,-0.07532180341866847
189450,0.1641232318978442,-2.1842894201714738,-0.701894992113197,0.4388685650604428
190031,0.5181332305763743,0.9951321255533889,0.4575896470561923,0.983399258992471
191033,0.23303735625299146,0.10883492647785176,0.3092692629611132,0.370759927515192
191235,-1.362974368602437,0.16466565684808998,0.6155931293056415,-0.775780191999067
191336,0.980982813530924,-0.10947618111223732,2.385003808469603,0.6814225061459238
191841,-0.21935717467972482,0.5338280541298672,-0.9523150739611663,0.013803119926394297
191942,-1.7389910691197774,0.4958657766482402,-0.24634622111702575,-0.8254092842821348
192035,-1.9527401856434001,-0.12698541008745692,-0.45301627467309724,0.01227624095778828
192237,0.675398815140313,0.3879510710753811,-1.3526017062491282,0.14405050463708566
192439,1.848547709300456,-2.1128966541730994,-0.8173406063766201,-0.5287957693884665
192540,-0.8282327274127362,0.14207359650359444,-1.3024578268353848,-0.20063485517741167
192641,-0.5242995053949312,-0.44813664841941264,0.30020563416626816,-0.29121101731435334
192843,0.11928094844338136,0.11065742735327115,-0.2189543048138947,-0.7689037291048473
193239,0.3400310423440828,-0.9071264680879727,0.27140327241732715,-0.8982945842379272
193845,-1.2816435394835441,0.13054896465139512,0.5998852429562209,-0.15494529777124685
194140,-0.14919747358217095,-2.051211821624635,0.13053239091460975,-0.8268265407938473
194443,-1.360890201389719,0.12217806929528707,0.12499760213591361,-0.6173641561044774
194645,0.7856844440595142,-0.15330418381202765,-0.763252133896078,-0.7279892631721588
194746,-0.8632680132831575,-0.28635285264685945,0.5300856199176199,1.790491046206721
194847,-0.1711642371840813,0.765449461672498,-0.23550105611531344,0.20369958777765718
195041,-1.0990628995519858,-0.15320339665157873,1.083534999506618,-0.30953596250937476
195445,2.160250376298139,1.2861996349110796,0.4005818384790472,0.0006665638025290805
195647,1.6733502631241124,-0.8695968083995627,-1.163269159520676,0.6255878790192941
195849,-0.6858181239267539,-0.20538683392649346,-0.34360554904213075,-0.10279656525470386
196144,1.5363296262572665,-0.29669002721622845,-1.3629657615276833,-0.7972336334955648
196346,-0.8220081925544118,-0.0115454071819715,0.42604817431863834,-1.1973588062028504
196750,1.1793390860866804,-1.362694693654221,0.16373569383324282,3.110791915714678
197550,3.0878651632239307,-1.882946518072759,1.3015648764714405,-0.3538267301822912
198047,-0.15441021067684088,0.6243347152093401,-0.5613358858915006,-0.3258484645590769
198350,-0.3823424929562593,1.1797102752081763,0.1752233929413487,-1.0740212782347027
198451,0.8072414384751498,-0.7316306248877907,-0.09156471216810068,0.6182260760566199
198653,0.6325192618832546,-0.08335286653017869,1.134008168255685,-0.7867702339400816
198855,-0.8101618514027735,-1.4181017027093543,-1.0469858918834067,-0.6671947930752385
199251,-0.4636780500680543,1.0102085832360692,0.4708110572026207,1.853079212577317
199352,-0.0675020533696144,0.5900520120481719,1.752156119833677,0.5657497401939057
199453,-0.6359761085620615,0.17506847172529236,-1.2552734663937166,-1.0950132683250915
199655,0.47024098081907584,-0.8079956353314781,0.5744652476415865,4.122921136140176
199958,0.8570600681084407,-1.72501704893592,-0.3203227727508751,0.12744893322262166
200008,0.24992636790444742,0.9794619371251077,0.2766773208022708,-0.30997855281621584
200109,-0.9362826863965739,0.24964361794558942,2.3307731997171977,0.16456985258741316
200311,-0.4306356302257693,1.4083128337923723,-1.0161263363346602,-1.029090950412017
200513,1.0322123467585436,0.14219522021960201,0.9612242381058373,-1.2610706470040622
200614,-1.7248226487587817,-0.3682467384638053,-0.12281966019033508,-0.31007571058698635
200917,0.39892965557021637,0.398449115581596,0.7065126722440466,0.22303274525202751
201111,2.1268098844861165,-1.4929003143408721,-1.0316843581035666,0.4186657531304076
201414,-1.185138724558408,0.6451017924016333,-0.8550948917436819,0.0009491371239653824
201515,-1.7635538375415873,0.14471804417220957,1.5733533557443007,-0.6299693733868641
201818,0.49905196640558647,0.153354271057976,-1.1944991245490342,-0.670546354787175
202113,-0.38911176116620644,0.5006298910733871,1.0096391480699072,-0.026583844497119005
202719,-2.5732292525826304,-0.6940472047595766,-0.07840933301858463,-0.7599581929289593
203418,0.5312754622927096,0.6919476629224297,1.0487992544554385,-1.4791551709011554
203923,-0.2516632907928066,0.10108967875414678,-1.4562418170768416,1.05150502646779
204016,0.7107518826389125,0.9991402115481973,-1.3367781641512864,-0.6851991843068076
204319,1.224861138342209,0.6603097671915285,1.2143084818939238,1.0438075503762734
204420,0.22080791237202504,-1.0255534685811751,0.04590991440599092,-0.7155426900744546
204521,-0.7893717131839297,-0.012715637419885227,-0.37302282304515255,-0.003380216800687761
204622,-1.5300220759693297,-1.0361270541390388,-1.118544737811538,-0.6831986789622003
205119,-0.4548669380224942,-0.0791824684807932,-0.7186661547876086,-1.0865644869238027
205725,0.881689348506333,0.6058031639518324,1.235903145048702,-0.7107288838409785
205826,0.844481341747681,0.6718855845744357,-1.2173601745450038,-0.9088011667558599
206222,1.9160997432189675,1.2320195643222198,-0.7603974601183113,3.1389561041238307
206323,-0.6306368508093301,-1.7983041822569892,1.253449354302403,-0.3122020228970962
206525,-1.078185129372481,1.5728836832094206,-0.5217437512100428,1.0676717856168227
206727,1.1877313311167352,-2.2391910522000695,-0.6339859837682951,-0.23800042558663598
206828,-1.4837354372718903,0.9195618158756093,1.8331901367724763,-0.7632676710805064
206929,-0.5508277739612176,0.2316104625092069,0.17358043778781357,-0.09958951227430757
208024,-0.12405976506968508,0.46256618964822505,0.23595016437455105,-0.007757397176390333
208125,1.1065244666913354,0.807076788289034,1.6659758093011319,1.269210675665742
208226,-1.3727924603220256,1.0718961106988247,-0.9677652552712619,0.4695090914069509
208327,0.1476691243762004,0.5676623898686962,0.32442245898769906,-1.3873893496020624
208630,0.43128608133132035,-0.9809969814730297,-0.3639763525066232,-0.8388031576513467
209127,0.9569069886637985,-0.8168772235335913,0.47590808150157804,3.3806803410059363
209228,0.9657682978679348,1.1496137125691683,-0.4734330164855252,0.2113144790439033
209329,-0.9270552053297058,1.2031937278820968,0.2901923333175772,0.06570562838794985
209935,2.636356767138355,-1.529984915394125,0.10773614261415891,-1.3695196338455426
210011,-0.5982912723357424,0.1863275083635317,1.1829479188725918,0.4354340916164751
210112,0.882130541013709,0.2163199497439769,0.33582457862276527,1.2646062704420287
210617,-0.6417881155296637,-0.6107799904528044,0.5412749305315973,0.16943864477808254
211114,-1.915152441310065,-2.255645079294956,1.2240425254604925,-0.2205539207583774
211215,-0.1673728616149608,1.759104772580902,1.6949254747844014,-0.3286107401359514
211316,1.4966065062069391,-0.24682996289906203,-2.7258524772145534,-0.20228698386279464
211417,-0.5531875470391748,0.4270243998714391,0.988948136399,-0.08921746028204579
211619,-0.3039750358856118,0.9118934023913833,-0.014820003324626473,-0.4380584746458633
211821,0.8886543532569865,-0.1713259547108618,0.5822594493177746,-1.1678748271925163
211922,2.0320497677892697,-1.253844849882689,0.7413265150260441,0.2076188238177146
212015,-0.8536401104734392,2.055213088759642,-1.5340936410472252,-0.7493248199856488
212318,-0.23059122462335852,-0.5539452261441165,0.45095935263418796,-0.11391941280362129
212419,-0.15094220825686927,0.8475285998616382,0.45362882841346697,1.4077036289275662
212823,-1.8720054893420346,0.3370225715059926,0.1688474329464311,1.0199356925407264
213017,-0.4168424755812126,-0.3123528825804772,0.8180618635251335,0.2948021910958214
213421,0.08296064125499328,-0.914688539897928,-0.11861391184019847,-0.17939699565576314
213522,2.09886320391404,0.5452850278434612,0.3408487846691595,-1.278884965874629
214019,0.7239966721001292,-0.32799614996992077,-1.5525560912232361,0.09408470436807428
214221,0.9253748317217492,-2.2548779123945053,-0.6821538246697718,-0.06248005736403595
214423,0.5865805779789176,-0.5029185057532497,-1.4112045577376104,-0.293084118703031
214524,0.5019690136821973,-0.07935883855437299,1.2212720607243488,2.335627367667129
214625,0.8196836217717012,1.6320914438178151,-0.2699032284363837,1.526071109968487
214726,0.25198411956528677,0.4518247717262337,1.2836311400656155,0.7907686265839398
217126,1.0326052447781726,-3.0112775840125385,-0.5679654692717973,2.579441646893011
217429,0.29500522210062835,1.083510962466579,-0.6266831273964459,0.027369937898444614
219231,0.6646167505660112,1.0087883867028158,-1.3544317205052447,1.1423405043637753
220721,1.8361724458711355,-0.2714663207519708,1.45268172736017,0.6972808342554959
221319,0.5766826033584761,-2.2238090251503864,-5.796386933109177,3.328795613928718
224022,0.13017772191674648,-0.8307888180330324,-0.31555941104953866,-0.30795174507895223
227533,-1.559209533725334,-0.14322106355681885,-1.7523500766667688,0.24487847982394648
228434,-0.9905192992795435,0.4010738138195,-0.9700611508058645,-0.029324726251049628
231928,0.8555490549497451,-0.8593861900414717,1.5746585923839833,-0.18372576726139997
236130,0.02792340339624126,-0.133162409882763,1.2692924513740884,0.431914161130969
237334,0.5564885299040305,-0.8331012789530267,-0.17884954694084224,0.34139248756913787
238033,1.6775594725037302,-0.08885417138823802,-1.111209217099181,-0.39111345998440006
239136,-0.5642867677792313,-1.291895821130663,0.33319175093736064,-0.2815397328695849
239944,-1.0532585773672483,0.22585413451616926,-0.8498661242683758,0.49113485377348276
245333,0.10019259142484868,1.3742763535942337,0.1199597454725455,-0.47198136587063416
246133,-0.15003448763910227,-0.09163334039024974,-1.0829685471678967,-1.1197168076407518
248339,2.1015358320594664,1.2344344497455921,1.5405393759126593,-1.728524846265463
249947,-1.8092957308108149,-0.5224594225268835,0.5992423125152052,0.5553068531960863
250932,0.6876475942769461,1.1902947135539341,-0.8525541679406282,-0.8083039256591402
251833,-0.26255331542267457,0.1589636597207629,0.2628869012156621,0.6280821630150679
255639,0.07450450722323836,-0.5560399684744367,0.3168911443043864,0.06064323039303829
255740,1.5139798863452418,0.3929845107829673,-0.5525674947281992,-0.07167597788291896
256540,-1.3897573701066013,-1.2129523476576596,1.5946658462593188,0.6294125084690564
257542,-1.5852484080711469,0.5627818789320753,0.24134797341091718,2.04806937127894
257845,-1.84126751057891,0.446718521346089,-0.1242449004556622,2.057422284583606
257946,1.1110500458533448,-0.49574746050456614,1.5243665671750841,-0.20791760945651133
263436,1.3001448501093806,0.39308507745352045,-0.8366452053289632,-0.627432872881826
268749,-1.6153902437459713,-0.2764079030218544,0.8505162098184701,-0.13883426595800233
268850,-0.4470419109676308,-2.9335545891401935,-0.9199690953931994,-0.30531255113238653
270332,-0.18926635425122681,1.3616354241718498,0.4332820090550886,0.24994278463368444
275645,0.8651905085653522,-0.19188383247622287,0.6375682460541836,-0.8845377118532812
280739,-0.4824277496434923,-2.648963123801059,-1.7072742845208504,-0.07734095773953248
280941,1.3838548386026748,1.2508928471104168,-0.7057561432457025,0.15073091466624539
281135,-1.001054323656384,-0.19608899040127978,-0.34183488365642073,-1.2000020876155038
283543,0.06826903057857224,0.12500429172879776,0.6223848785559287,-1.011090905004474
285345,-0.8296590546121129,-0.6161823887128629,-1.1858252816366182,-0.4271007372403199
285446,-0.39437851561606463,0.37563262626342653,-0.8114716550569583,-0.3712496305678295
286347,1.5049253664428137,2.42800315095514,-1.8918073018285115,-0.6147620805273547
286650,-0.03120472268099209,-1.4383327918138564,1.2812303575625463,-0.7643701795308405
287248,-1.0098023631658626,-1.0123195131842129,-2.4354260684011115,-0.5630848107820442
289555,0.049037614297905076,-2.41601945999135,-0.8209020987317704,-0.2262228201759801
290136,0.5246833249243648,2.1496301668738353,1.13705985003525,0.10626817635983245
293748,-0.6070951174304572,-0.3703683669668801,1.5347805188735637,-0.11672346712969058
297655,-0.46311243928062606,0.6986140367179329,-2.2256978905900784,-0.5660295322404127
298455,0.49556512793084206,-2.4420639684020378,-0.514158387508893,0.417510529804788
299154,-1.2519677878080557,0.5134502047572365,0.9618517264926971,0.2204468036409084
299760,1.17161287152851,1.5872748193166513,-0.8820379993684591,-0.3236351131003796
300618,-0.6230759110364946,-0.19943356304318197,-0.08784355649031446,2.5457702617683604
300719,0.667794246511685,0.9404061111961057,1.1538497259711264,0.25081644978558376
303119,1.2185442853376598,-0.994120590198392,1.7625699794972258,1.2442303951614988
303624,-1.7192014517562229,1.2514452973793486,-1.110351203625331,1.3199075892837984
304020,-0.32378653896466986,-0.31382080255216,-0.39062675658996043,-1.4957706343961021
304727,-1.3168762094681343,-0.45193750083754014,0.12340281291434922,-0.035041529898797504
305830,0.254472243943803,0.9079250776736421,-0.9034895150039852,-0.42901502691866383
307127,2.3104203516398103,0.11905142925511432,-0.26084066326121924,-0.881719469885389
308129,0.8052828662408487,0.3411624581179465,-1.0945619847500703,-1.3977788629742733
309636,0.512038689831461,2.1999292792195377,-0.3677396686147695,-0.7116298070599281
310621,-0.6738376853600068,0.18975380534937972,-0.08371146358310669,-0.13334670501132329
316633,1.0498476187216275,1.982285669502348,6.467287821509894e-05,-0.6215831045326302
316835,0.1453729010711434,-0.5756695276209172,0.054558535773014026,0.818002813910343
318637,-0.3134988578013921,-0.32138774233115186,-0.2906781519700586,-1.2919199509624446
320826,0.5183724955876623,-0.1946991564009975,0.10447807799654889,-0.42686455533890055
321323,-1.4303744881420877,0.009201213423345256,-0.9359802160050372,0.010582794136793472
322224,-0.3016471559928073,0.35261283126401544,-0.12146336737371748,-0.5812893181607574
325129,0.3025887725038301,1.3029427350942864,0.04674929375825226,-1.0486919289708279
329440,-0.2227728792998712,0.5315542688444088,-0.5495780269659702,0.05237831862087606
330324,-0.8628421158799175,0.26717727210856773,0.9671311858048542,-0.09725070810222643
333330,0.03657310692874949,-0.4813033348294348,-0.7079323755709933,-0.3933316891453162
334635,0.8186469349516243,-0.6412938025930879,-0.6709070765992253,-0.13126522116256775
336841,-0.07022775500176488,0.004072523507195672,1.204141436243008,0.7465765925025524
339847,-0.9918181709762102,-0.17562200097683223,1.2061490762400553,0.004008263467066237
341834,-0.3259446241565372,0.7216761286883607,1.6151772746600066,-0.10359171499171621
342129,-0.9707508227597498,0.010215888673247658,0.7407051650304668,2.8798305533203803
346945,0.35259636068235706,-1.5279556565907568,0.39103276245741814,1.1885387521078254
348545,2.726536375854867,-0.2333720172028662,-0.7916411619994618,6.353078674463603
349244,-0.06978844199616889,0.29047996549392463,-0.10663989987663826,-0.9699589966271106
350330,-0.43262295185305355,0.6544170353586893,1.1739137486082885,-0.022944553104653483
352738,-0.4181918278587987,0.3080982023205742,1.7583384180846606,-0.027662551611901554
353740,-1.4812997382591853,-0.25359060617742524,0.8347835327666949,0.9275204944044412
356948,-1.232250161927925,0.9578843902534414,-1.11314729222543,-0.5130353304536659
358144,-0.6699847194147952,-1.410070624385049,2.081877363957904,-0.005291251262199515
360030,1.042232042448421,0.6561442099125032,0.7982636740380173,-0.5904702270461614
361234,-0.29914308801775774,-0.9908428537640938,0.5666966850122676,0.1313256260280282
361941,2.9754057308543596,0.5965604503759159,1.04020021486389,-1.3157226724707392
365343,-0.7616843295084982,1.1183729862109364,-0.3611380619276949,-0.5505399298850975
366042,0.6552370926667426,0.2745004266126199,0.5674357640673523,-0.020350706142847088
368551,-0.9857812018124941,-0.3341307321875604,0.3758311069206093,-0.5082468617224722
368753,-0.30287365746471956,0.7919559468359577,1.7629617975173448,-0.9879913033400822
371843,3.33084683325709,-0.833756330438493,0.231773498090901,-0.34992801460988154
376247,0.2169611808451042,0.6650593840925969,0.5796921480221049,-0.4033389396439962
377451,2.9126831920538123,0.6795504642973661,-0.6451007560492994,-0.41842478222656454
378857,-0.014555536581266725,0.04225273164517907,-0.8177958655655303,-0.37210219696261077
379657,2.1666016327996642,0.4937659293227332,-0.5802822057833434,-0.3888362737409493
380036,-0.07848941755232447,0.8492016348820578,1.365994327184285,-0.07879835348060144
381038,1.4900702286999046,-0.9295576579472966,-0.10411059122260856,1.1099460204765417
381543,-1.4921158407751736,-0.1820153444545695,1.474626138591656,0.21129816301983068
385450,0.6944484118896461,0.6898208386983675,0.41419809015029296,2.8829415813525836
386250,2.1408095065307315,0.7455991543686096,-1.180538601478199,-1.3130374775952471
387959,-1.0210336426551525,-0.542573021831026,0.7228066620755232,-0.048685978700866675
389357,-0.8889070991337363,0.12397526943174432,0.081138441824236,2.2561880455038748
391748,-0.6622823063972625,0.07716440348461506,1.6112673900074563,-0.5231924658529068
392750,0.8811313095645805,0.04565061551459414,2.1617900209337475,-0.8437812077972271
393247,-0.9152720754006896,-0.9531987602766465,1.7894012569157478,-0.3603010254217279
393550,-0.9675126325561945,0.38941881832055214,0.12860212205716903,-0.5070642389914505
394956,-0.7591410160218692,-0.8371257302332074,0.2822018571141248,-0.5007997850812514
395251,-0.45757825570016597,1.3150199529054813,-0.4547626278638415,-0.43836971681463904
395756,-0.8452354558358184,-0.33878001634828253,-0.18945638732449102,-0.5940119698700188
397154,0.6965479119281152,1.3819040791150783,-0.21763319348203936,4.201638571400169
397760,-0.3030425041314174,0.17253568436370595,0.44595152708720687,-0.4700631983162576
406432,-1.8651219062581044,-0.577041353890175,-1.4461778895821595,-1.2894198982280949
406836,-1.465493573030211,-0.6846637335692187,2.0600040147066303,0.5953848498048985
412528,-0.991265255398986,-0.8333280717580734,1.0549438481884885,-0.12899091018798367
413934,1.1071312983930746,1.02666970747391,-1.0084678816539363,-0.47922235403462415
414229,-0.8044756882110919,0.011033675794492985,1.456311067389324,-0.07651414414754847
415837,-0.34426387322725815,-0.44370835725811775,0.023453615499907786,-0.5901783034223854
419239,0.862775231979063,-1.0401613248009007,-0.2638280279624668,-0.3592221002177822
421226,0.38845243618551195,0.7181069718920677,0.738651005050058,0.23360937232184176
422632,-0.7214004419620074,-0.49756971215570667,-1.0334476691808558,-0.0755637970966721
424939,0.7188618260504381,0.75840363701894,0.1965352540950557,1.8247578194162075
429040,-0.249104393149349,0.7445146763053266,0.9197269865281422,1.5790183845822692
432332,-1.2812085430445508,0.8328705761250504,0.05497377235567791,0.26853015859899443
436239,0.3713987404517838,-0.06119908391525049,-0.3418063810608124,-0.5364749379267447
436845,0.31214952206910274,-0.09795136756661932,-2.418378040151327,-0.5885045111559379
441939,-0.013215688258825714,0.31259149222437727,-0.22761286714692938,0.9601082445237932
445543,1.7023908187018195,-1.8005970301019352,1.091386322334392,-0.18327855651225436
448347,-0.33946976825324154,0.7460510933391161,0.5370563216902039,-0.5931051308077262
449753,3.0792186879215095,0.06240227247568583,0.8912756495509738,-0.24898087426357352
453441,-0.9001834127263971,-0.23899733946550153,1.7531769823983254,-0.6474116830792723
454140,0.1787641540433839,-2.453171814494083,0.8852891706290557,-0.1510676341098186
456346,0.14492185220959714,0.16482229561773717,-0.4988734614023159,-0.32445878914669996
459453,0.3893942219233756,-0.6501628216135712,0.5471267268012349,-0.7327605895648042
461743,-0.6955657937288139,-1.6086265457299918,-0.5274622481610108,0.05322449334893721
463040,0.22362897223627218,1.1185852507924272,-2.156696139504194,-0.44417634305902703
